answer,"label
(1:긍정/0:부정)"
누군가가 말걸어줬으면 좋겠다... 대신 작은목소리로..,0
어색하다,0
먼저 걸어주면 좋아서 말을 많이하지만 안걸어주면 나도 못 걸 것 같당,0
다른 사람도 데면데면 하면 그런가보다 하는데 나 빼고 다 친하면 좀 뻘쭘,0
서운하고 내가 또 먼저 걸어야하나.. 스트레스다,0
서운해요,0
너무 어색하다. 집에 가고 싶다,0
어색하다,0
"심심하다, 어색하다, 민망하다",0
오히려.. 좋아..ㅋㅋ ㅠ (집에가서 운다,0
"어라,, 망했다,, 근데 딱히 그런 일 없음ㅠ",0
뻘쭘하고 서운하다,0
친해지고싶은 타입이 아닌가 싶어서 아쉬울 것 같다,0
어색해 미치겠다,0
누가 말 좀 걸어줬으면...,0
어색하다,0
어색해서 미치겠다,0
어색해서 자리를 뜨고 싶다,0
굳,1
즐긴다,1
좋다 이기회에 내 자신을 알리자,1
집중된 것을 즐긴다.,1
많은 사람들의 관심.. 환영한다!!,1
괜찮다,1
재밌다,1
재미있다,1
관심을 가져주니 좋다,1
기분좋음,1
모임 나쁘지않겠다,1
부담스럽지만... 기왕 스터디 하러온거 열심히 말한다,1
부담스럽지만 설렌다,1
관심을 가져주니 좋군,1
부담스럽지만 관심을 가져주니 좋다,1
관심을 가져주니까 재미있을듯,1
관심을 가져주니 좋군,1
부담스러운데 크게 나쁘진 않움,1
최고,1
부담스럽지만… 즐긴다 ㅋㅋ,1
살짝 부담스럽지만 싫진 않다,1
아무 생각 없다,1
역시 나야,1
부담스럽다 그래도 챙겨주는구나,1
시선이 집중될수록 집단에 여러가지 네트워크를 가질수 있기에 좋다,1
부끄럽지만 관심받으니 좋고 빨리 친해지고 싶음,1
"부끄럽지만,,, 관심을 가져주니 나쁘지않다",1
부담스럽지만 기대되고 오묘함,1
부끄러운척하지만 즐긴다,1
부담스럽지만 기대된다!,1
좋아용!,1
재밌겠군ㅎㅎ,1
"부담스러운데,,, 관심을 가져주니 좋군!",1
떨리지만 신난다,1
좀 부담스럽지만 부정적인 관심이 아니니 일단 좋다..!,1
부담스럽지만 관심받으니 좋다,1
개이득 내가 주인공 개신나!,1
관심 줘서 고맙지만 약간 부담스럽네,1
부담스러운데 칭찬해주면 좋을것같다,1
그냥 그럼,1
좀 부담스럽군..그래도 나쁘지않네..,1
별생각 안든다,1
좋다,1
부담돼서 나쁜데 좋아,1
별 생각 없음,1
관심을 가져주니 좋군!,1
관심이 감사하다,1
부담은 되지만.. 재밌게 즐기고 싶다..!,1
기분 좋다,1
좋다,1
옹 너무조아,1
노상관,1
" 부담스러운데,,, 관심을 가져주니 좋군! , 재미있다. 등",1
잘 모르는 거 할 때 집중하면 부담스럽고 내가 잘 알고 잘 말하고 있을 때 집중해주면 고맙고 좋아서 더 열심히 말한다!,1
오늘 머리 잘 됐나보다,1
오히려 좋아 즐겨,1
"재미있다, 부담스럽다 반반",1
즐긴다. 새로운 사람을 만나는게 재밌다,1
말 실수하지 않도록 조심해야겠다. 마음의 평정,1
좋당,1
짜릿한데,1
무슨 말 하지? 어떤 말을 해야 분위기가 풀어질까?,1
모두 날 보세요~우린 한 팀><,1
부담스럽다. 타겟변경을위해 딴소리할듯,1
부담스럽지만 나쁘지 않다.,1
왜 쳐다볼까 궁금,1
오히려 좋아요,1
"부담스러운데 관심을 가져주니 좋다, 재미있다, 편하다",1
"어라,, 꽤나 좋아",1
쳐다보나보다,1
살짝 부담스럽지만 은근 즐긴다,1
그저 그렇다,1
부담스럽지만 나쁘진 않다,1
재밌다,1
관심좋아!,1
내가 예쁜가,1
부담스럽지만 재밌다,1
묵직에서 나오는 매력을 발산해야겠다,1
큰소리로 인사하며 반응을 본다.,1
이거는 변수이긴 한데… 먼저 말을 걸어야겠다!!,1
오히려 좋아,1
어색해서 내가 먼저 말을 건다,1
내가 말걸어야지,1
오히려 좋아,1
오히려 좋아,1
아무생각없음,1
오히려 좋음,1
오히려 좋다,1
나쁘지않다,1
내가 먼저 걸어볼까,1
어색하니깐 내가 더 노력해야겠다,1
내가 먼저 말을 걸어야겠다고 생각한다,1
섭섭하면서도 은근 좋다,1
오히려 좋아,1
오히려 좋아,1
좋다 이대로 집에가도 모르겠지…,1
아무 생각 안든다.,1
아무생각안든다,1
쫌이따 내가말꺼내바야지,1
내가 먼저 말건다,1
뭐야왜말안걸어 그렇담 내가먼저 떠들어야지,1
듣는게 좋아요,1
아무 생각없음,1
내가 하자,1
내가 먼저 걸어야지~,1
오히려 좋아,1
오히려 좋아,1
뭐라고 말걸지?,1
나쁘지 않다. 내가 먼저 말 걸면 될듯,1
내가 먼저 말을 걸겠다,1
어떤 말을 해야 이목을 끌 수 있을까?,1
내가 먼저 말 해야겠다,1
내가 먼저 말 걸지 뭐~ 말 걸면 잘 받아줄 것 같은 사람이나 가까이 앉은 사람한테 인사한다,1
내가먼저말걸어야되나하는 생각,1
내가 먼저 말걸어서 친해져야겠다,1
오히려 너무 좋아,1
내가 어려워 보이나? 내가 먼저 말 걸어야겠다.,1
얼른 친해져야겠다,1
뭐야 어딜봐 나만봐,1
내가 필요할 때 말걸면된다,1
먼저 말을 걸어볼까?,1
오히려 좋아,1
오히려 안거는게 좋다. 다만 한두명 정도는 재미있게 이야기 할 수 있을거 같다,1
무섭다,0
믿을만한 사람인건가?,0
안맡긴다 기분은 아무렇지않다 물어볼 수 있다고 생각한다,0
맡기지 않는다. 난 나를 믿지 남을 믿지는 않는다.,0
내가 맡아서 할것이다.,0
ㅈ같다,0
사기같다,0
의심된다,0
안믿는다,0
맡기지 않는다,0
알아서 할게요 ^^,0
진짜 맞는지 면밀히 조사하고 결정한다,0
사기꾼인가,0
정중히 사양한다,0
의심이 간다,0
내가한다,0
"불신,, 나한테 왜이래",0
일단 의심스럽다,0
의아하다,0
소문은 소문이고 딴 사람한테 안 맡김,0
어 괜찮아요^^,0
불신,0
궂이,0
얼마인가요?,0
필요없어요,0
싫어요,0
이 유명한 사람이 나한테 왜 ??,0
거절합니다,0
이런 사람이 왜 갑자기 내 투자을 맡아주겠다고 하지? 사기꾼인가?,0
이미 망해본 경험이 있으므로 무시함,0
의심한다,0
일단 의심해본다.,0
내 투자는 내가한다,0
정말 믿어도 될지 의심은 들 것 같다,0
무슨 이유인지 궁금하다,0
왜 날?,0
필요 없어요,0
소문이 사실인가? 왜 나를 도와주지?,0
목적이 무엇이냐 수수료 몇프로 가져갈거냐,0
오 왜 하필 나를? 살짝 못 믿겠는데..? 사기 아니야?!,0
의심이 든다.,0
그래도 내 힘으로 투자해보고 싶으니 거절한다,0
갑자기 ? 일단 의심하고 본다,0
무서워,0
어떻게 믿지 이사람을,0
왜 제 투자를 맡아주시는데요?,0
갑자기 왜이러는지 모르겠다,0
의심이 든다,0
안한다,0
고려해보겠습니다…,0
펀드는 안믿어,0
믿을 수 있게 해줘라,0
경계한다,0
돈줘야하나,0
저를요..? 왜요..? 감사합니다만 제가 알아서 하겠습니다... 정보 주시면 제가 결정해볼게요..!,0
시러요 안해요,0
저보다 제 친구 수연이가 더 필요할 것 같아요!,0
의심,0
이건 사기다. 왜 굳이 내걸 해줘?? 이해 안댐,0
내 푼돈으로 해봐야 뭐 없을텐데 왜 이러지?,0
사기꾼인가,0
공부하는 것도 좋아하고 위험성 있는 투자를 할 것은 아니니 내가 알아서 한다고 한다.,0
"사기꾼아닌가?, 과거 레코드 확인",0
오호 뭔가 의심쩍긴한데 그래도 한번~~!~?,0
괜찮을까?,0
왜 수많은 사람 중 저를 택하시죠…? 꿍꿍이가 있나,0
생각좀 해본다고 한뒤 그 사람에 대해 조사를 해본다.,0
생각할 시간을 달라,0
생각해볼께요,0
괜찮습니다. (의심함),0
왜지?,0
왜 굳이 저한테…?,0
왜요?,0
엥 갑자기 나를? 왜?,0
저는 부자도 아닌데 제 돈을 왜..?,0
와 글쿤요^^! 라고 대답하고 집가서 평소처럼 산다 (연락안함),0
좋은 기회 고맙습니다. 생각해보고 연락드릴게요 ^_^,0
소문났다 해서 신뢰가 완전 가진 않는다,0
우리 엄마아빠보다 믿을 수 있을까?,0
잉 뭐지 갑자기? 왜?,0
부담,0
좋긴한데 일단 의심,0
왜 하필 나인거지 생각하고 사기를 의심한다.,0
별로 좋아하는 말은 아니라서 기분이 좋지 않을거 같다.,0
기분나쁘다,0
발표가 끝나 홀가분하지만 살짝 억울하여 공부 열심히 한 것의 결과라고 말한다,0
잘났.다,0
니가 뭔데 날 평가해,0
고마워 근데 나 공부 열심히 했어 라고 말한다,0
기분 나쁘지만 티는 안낸다,0
기분나쁨,0
니나 잘해라,0
욕을 마구 할것같다,0
기분나쁘다,0
무시한다,0
으쓱하지만 약간 기분 나쁘다 너가 왜 날 평가해?,0
신경안쓴다,0
나쁘다,0
잘했다는 말에 기분은 좋지만 열심히 안 하는 사람처럼 보였다는 거에 개빡침,0
내 노력도 인정해줘 ㅠ,0
얌뫄 공부 열심히 했거든 -0-^,0
뒤지게 맞고싶나?,0
ㄱㅅ,0
공부 열심히 안 한줄 니가 어떻게 알어!!!,0
감히 날 평가해?,0
좋지 않다,0
나쁘다,0
싸우자는 거냐?,0
기분이 나쁘다,0
난 재능충이니까~,0
시비걸꺼면 저리 가줬으면 좋겠다,0
어이없지만 ㅋ 웃고 무시한다,0
니가 뭔데 날 판단해,0
속상하다,0
그냥 그렇다,0
그냥 아무렇지 않을 듯 해요,0
열심히 했는데... 기분이좋지않다,0
공부 열심히 했는데; 기분이 짜증날 것 같다,0
니가 뭔데 ?,0
기분 나쁘다,0
기분나쁨,0
? 뭐지 이 xx?? 어이없네 와~~~ 진짜 때릴까,0
억울하다.,0
잘되어서 기분은 좋지만 은근히 찝찝하게 짜증난다,0
나 열심히했는데..,0
"뭘 안다고 그렇게 말하는 건지,, 짜증난다",0
띠껍다,0
때리고 싶다,0
굉장히 별로다 본인이 뭘 안다고 떠드는지 화가난다,0
기분 나쁘다,0
말을 왜 그렇게해,0
잘해서 덜하는거야,0
노력 무시한 것 같아서 기분이 좋지 않다,0
그러던지 ㅋㅋ,0
이새끼가?,0
너가 뭔데 내 노력을 폄하해? 노력했기 때문에 이정도라도 한거야 ㅡㅡ,0
안 좋아요… 본인이나 열심히 하지..,0
좋지않다,0
별로임,0
뭐래 개소리야,0
내 노력 폄하 그만,0
네,0
빡친다,0
천국을 맛보는 중,0
춘식이는 위 질문에서 이미 사망했습니다.,0
미텼나,0
열심히 했는데,0
ㅋㅋㅋㅋㅋ이색기가 확마,0
열심히 했는데 너무 속상하다 니가 뭔데 나한테 그렇게 말해?,0
니가 뭔데 내 노력을 과소평가하니 상대에 대한 예의는 어디로 말아먹었니,0
웃고 넘긴다.,0
개빡쳐 ㅡㅡ,0
응 너보단 많이 했어~ 약간 기분 나쁨,0
왜 저렇게밖에 말 못 할까 싶다. 생각이 짧든가 머리에 필터가 없는 것 같다고 생각할 것 같다.,0
아.. 니가 내가 공부열심히 했는지 안했는지 어케알아.. 씹. 기분개나쁨,0
기분 나쁘다. 열심히도 하고 잘하기도 한건데? 저 말을 왜 하나 싶다.,0
엥 열심히햣는데?,0
재능있나보지 너보다 내가 ㅋㅋ (존나비꼬고 집가서 Sns 염탐),0
준내게 했는데 뭔소리야,0
어이없고 화난다 내 절친은 그럴리 없다,0
이새끼가?,0
기분나쁨,0
니나잘해,0
굉장히 나쁠 거 같다 기분나쁜 티 엄청 낼 거 같다,0
열심히 했는데 내 노력을 모르고 가볍게 여기는 것 같아서 기분 나쁨,0
맞아 너보다 잘하긴 해 ^^,0
고맙 ^~^,0
친구와 같이 쪼갠다,0
투자할만하다고 생각한다.,1
좋다,1
감사,1
좋아요,1
개꿀,1
오 바로 해보자 제이지,1
전문가를 믿어본다.,1
솔깃쓰,1
좋아요,1
신난다. 전재산 걸겠다,1
"오 개꿀 근데 씨드가 얼마없는데 괜찮은가,,?",1
좋다,1
너무 좋은데..왜요?..,1
오호.. 솔깃,1
바로 맡긴다,1
감사합니다,1
좋다,1
유와 나 부자되겠다 굉장히 기분좋을듯,1
편해서 좋다.,1
좋아요,1
영끌한다,1
오 감사합니다,1
오케이 먹고 살만큼을 제외하면 다 맡겨본다,1
굿,1
very good,1
오 감사,1
감사합니다,1
손실내면 ㄷ진다 잘해라,1
고마울 거 같다,1
아 네 알겠습니다 기분은 좋지만 찾아는 볼듯,1
계획서 주세요,1
사랑해요,1
네,1
좋지요,1
좋아요,1
흥보형! 정답을 알려줘~,1
감사합니다!,1
좋다,1
믿어볼게요,1
오 좋은데! 라고 생각 하지만 고민은 해봐야하니 생각해보겠다고 대답한다,1
오 좋다,1
고마워,1
음 유명한 사람이라면 믿고 볼거 같다.,1
든든할 거 같다 근데 약간 의심도 할 거 같다,1
헐 대박! 감사합니다,1
오키 땡스~,1
인정받으니까 좋다,1
당연하지 너 몰래 열심히 했으니깐 ㅋ,1
결과는 칭찬이니 좋을것같드,1
발표를 잘했다고 해서 기분이 좋다.,1
기분이 좋다.,1
좋다,1
좋다,1
좋가,1
완 전 뿌 듯,1
역시 내 능력이란,1
감사,1
고맙다,1
사람이따라 다르겠지만 그다지 기분나쁘지않음,1
오 재능충 인정 ㄱㅅ,1
기분좋다,1
고마워,1
기분좋음,1
뿌듯,1
난 역시 대단해,1
끝나서 후련하다,1
춘식이가 나보다 훨씬 열심히했나보구나 생각할거다,1
발표 잘했다니 기분이 좋다,1
고마워,1
이게 나야 요롱롱~,1
발표를 잘해서 기분이 좋다,1
기분이 짜릿하고 너무 좋음,1
그래도 칭찬 들었으니 기분은 좋음,1
오늘 발표 잘한 것 같아 뿌듯하다.,1
일단 좋지,1
능력을 인정받아 좋다.,1
기분 좋을 것 같다,1
기분좋음.결론적으론 내가 똑똑하다는 의미로 받아들여짐,1
잘했다는거에 대해 만족한다,1
내가 가성비있게 잘하지.,1
발표잘했다는 칭찬들어서 좋음,1
쯔쯔 이제서야 내 능력을 알아보았구나하고 별 신경쓰지 않을 것,1
그러려니한다,1
ㅋㅋㅋ 그래? 고마워,1
내가 원래 좀 잘해,1
은근 좋다,1
나쁘지 않다,1
그게 실력이야 라고한다,1
ㅋㅋㅋㅋㅋㅋㅋㅋ 이게 나다~ 공부 효율적으로 열심히 했어 ^&^,1
이게 나야,1
이게 내 능력이야^^라고 생각하면서 뿌듯하다,1
발표 잘했나보네,1
잘했어?ㅋㅋ 다행이네,1
뿌듯함,1
기분좋다,1
ㅇㄱㄴㅇ,1
칭찬 굿,1
잘했다고 해줘서 신난다.,1
아그래 보였어? 그런가보다~,1
묘하게 뿌듯하다,1
"난 원래 잘하고 열심히도 했다,,~! 칭찬 오히려 좋아",1
뿌듯하다,1
잘 한 것 같다니 다행이다는 생각이 들 듯,1
고마웡,1
너무 좋다. 노력 대비 좋은 결과가 나온거 같아서,1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
